squad_entry_id,tournament,team,team_code,player_id,display_name_at_source,position_group,shirt_number,squad_status,is_replacement,replaced_player_id,replacement_reason,official_roster_source_url,verified_at,original_player_id,player_id_repair_note
se_wc2026_cze_78455151,fifa_world_cup_2026,Czechia,CZE,p_cze_vladimir_coufal_eca99358,Vladimír Coufal,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cze_vladimir_coufal_eca99358,
se_wc2026_cze_e8315338,fifa_world_cup_2026,Czechia,CZE,p_cze_david_doudera_860cd7c3,David Douděra,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cze_david_doudera_860cd7c3,
se_wc2026_cze_3a93235e,fifa_world_cup_2026,Czechia,CZE,p_cze_tomas_holes_7cf2b9f1,Tomáš Holeš,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cze_tomas_holes_7cf2b9f1,
se_wc2026_cze_b8ec97ea,fifa_world_cup_2026,Czechia,CZE,p_cze_robin_hranac_1cd4348c,Robin Hranáč,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cze_robin_hranac_1cd4348c,
se_wc2026_cze_6088e4b0,fifa_world_cup_2026,Czechia,CZE,p_cze_stepan_chaloupek_c0a3e524,Štěpán Chaloupek,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cze_stepan_chaloupek_c0a3e524,
se_wc2026_cze_4c84bcaf,fifa_world_cup_2026,Czechia,CZE,p_cze_david_jurasek_bd68aa70,David Jurásek,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cze_david_jurasek_bd68aa70,
se_wc2026_cze_42fcc55e,fifa_world_cup_2026,Czechia,CZE,p_cze_ladislav_krejci_c9f3ad8a,Ladislav Krejčí,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cze_ladislav_krejci_c9f3ad8a,
se_wc2026_cze_76a8c439,fifa_world_cup_2026,Czechia,CZE,p_cze_jaroslav_zeleny_7a83c315,Jaroslav Zelený,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cze_jaroslav_zeleny_7a83c315,
se_wc2026_cze_da888758,fifa_world_cup_2026,Czechia,CZE,p_cze_david_zima_dfdda2aa,David Zima,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cze_david_zima_dfdda2aa,
se_wc2026_cze_f3b0dea7,fifa_world_cup_2026,Czechia,CZE,p_cze_lukas_cerv_cf39dade,Lukás Cerv,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cze_lukas_cerv_cf39dade,
se_wc2026_cze_c806e05d,fifa_world_cup_2026,Czechia,CZE,p_cze_vladimir_darida_49574ae8,Vladimir Darida,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cze_vladimir_darida_49574ae8,
se_wc2026_cze_580af18b,fifa_world_cup_2026,Czechia,CZE,p_cze_lukas_provod_fb55d6e2,Lukás Provod,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cze_lukas_provod_fb55d6e2,
se_wc2026_cze_5becd3c8,fifa_world_cup_2026,Czechia,CZE,p_cze_michal_sadilek_862a9039,Michal Sadílek,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cze_michal_sadilek_862a9039,
se_wc2026_cze_a9c42e4c,fifa_world_cup_2026,Czechia,CZE,p_cze_hugo_sochurek_1d6d29ce,Hugo Sochůrek,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cze_hugo_sochurek_1d6d29ce,
se_wc2026_cze_0ff8c4f0,fifa_world_cup_2026,Czechia,CZE,p_cze_alexandr_sojka_e8155981,Alexandr Sojka,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cze_alexandr_sojka_e8155981,
se_wc2026_cze_32e01afe,fifa_world_cup_2026,Czechia,CZE,p_cze_tomas_soucek_13524176,Tomáš Souček,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cze_tomas_soucek_13524176,
se_wc2026_cze_3387dd31,fifa_world_cup_2026,Czechia,CZE,p_cze_adam_hlozek_9f18f741,Adam Hložek,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cze_adam_hlozek_9f18f741,
se_wc2026_cze_d1fadb75,fifa_world_cup_2026,Czechia,CZE,p_cze_tomas_chory_b5ef7aa2,Tomáš Chorý,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cze_tomas_chory_b5ef7aa2,
se_wc2026_cze_64b56cb5,fifa_world_cup_2026,Czechia,CZE,p_cze_mojmir_chytil_85222716,Mojmír Chytil,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cze_mojmir_chytil_85222716,
se_wc2026_cze_043f4694,fifa_world_cup_2026,Czechia,CZE,p_cze_jan_kuchta_4db80617,Jan Kuchta,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cze_jan_kuchta_4db80617,
se_wc2026_cze_c003f17d,fifa_world_cup_2026,Czechia,CZE,p_cze_patrik_schick_2bc58744,Patrik Schick,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cze_patrik_schick_2bc58744,
se_wc2026_cze_99a6bd8e,fifa_world_cup_2026,Czechia,CZE,p_cze_matej_vydra_14c97e2f,Matej Vydra,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cze_matej_vydra_14c97e2f,
se_wc2026_cze_d617efaf,fifa_world_cup_2026,Czechia,CZE,p_cze_denis_visinsky_43597932,Denis Višinský,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cze_denis_visinsky_43597932,
se_wc2026_can_21bde262,fifa_world_cup_2026,Canada,CAN,p_can_dayne_st_clair_14cffc0c,Dayne St. Clair,goalkeeper,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_can_dayne_st_clair_14cffc0c,
se_wc2026_can_f60b7a9a,fifa_world_cup_2026,Canada,CAN,p_can_maxime_crepeau_58975bf1,Maxime Crépeau,goalkeeper,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_can_maxime_crepeau_58975bf1,
se_wc2026_can_3007c764,fifa_world_cup_2026,Canada,CAN,p_can_owen_goodman_6afe3ffe,Owen Goodman,goalkeeper,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_can_owen_goodman_6afe3ffe,
se_wc2026_can_c8b491aa,fifa_world_cup_2026,Canada,CAN,p_can_moise_bombito_f446293f,Moïse Bombito,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_can_moise_bombito_f446293f,
se_wc2026_can_78256475,fifa_world_cup_2026,Canada,CAN,p_can_derek_cornelius_7647ea16,Derek Cornelius,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_can_derek_cornelius_7647ea16,
se_wc2026_can_dfa91891,fifa_world_cup_2026,Canada,CAN,p_can_alphonso_davies_6f19b8d9,Alphonso Davies,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_can_alphonso_davies_6f19b8d9,
se_wc2026_can_f4f2c8eb,fifa_world_cup_2026,Canada,CAN,p_can_luc_de_fougerolles_1b8770b0,Luc De Fougerolles,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_can_luc_de_fougerolles_1b8770b0,
se_wc2026_can_96f5f6a6,fifa_world_cup_2026,Canada,CAN,p_can_alistair_johnston_84f7235e,Alistair Johnston,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_can_alistair_johnston_84f7235e,
se_wc2026_can_84d01231,fifa_world_cup_2026,Canada,CAN,p_can_alfie_jones_e79490ac,Alfie Jones,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_can_alfie_jones_e79490ac,
se_wc2026_can_efa6ff92,fifa_world_cup_2026,Canada,CAN,p_can_richie_laryea_1bdc1060,Richie Laryea,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_can_richie_laryea_1bdc1060,
se_wc2026_can_54206125,fifa_world_cup_2026,Canada,CAN,p_can_niko_sigur_05f36400,Niko Sigur,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_can_niko_sigur_05f36400,
se_wc2026_can_bccb64b4,fifa_world_cup_2026,Canada,CAN,p_can_joel_waterman_3ae9b89f,Joel Waterman,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_can_joel_waterman_3ae9b89f,
se_wc2026_can_d0b06246,fifa_world_cup_2026,Canada,CAN,p_can_ali_ahmed_23b0243f,Ali Ahmed,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_can_ali_ahmed_23b0243f,
se_wc2026_can_e10b39cc,fifa_world_cup_2026,Canada,CAN,p_can_tajon_buchanan_d3e9a02e,Tajon Buchanan,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_can_tajon_buchanan_d3e9a02e,
se_wc2026_can_38f720a1,fifa_world_cup_2026,Canada,CAN,p_can_mathieu_choiniere_4da94c88,Mathieu Choinière,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_can_mathieu_choiniere_4da94c88,
se_wc2026_can_98b68afd,fifa_world_cup_2026,Canada,CAN,p_can_stephen_eustaquio_0af0fe87,Stephen Eustáquio,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_can_stephen_eustaquio_0af0fe87,
se_wc2026_can_68b58131,fifa_world_cup_2026,Canada,CAN,p_can_marcelo_flores_983fa665,Marcelo Flores,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_can_marcelo_flores_983fa665,
se_wc2026_can_c07fe285,fifa_world_cup_2026,Canada,CAN,p_can_ismael_kone_30a50f55,Ismaël Koné,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_can_ismael_kone_30a50f55,
se_wc2026_can_a1393cdd,fifa_world_cup_2026,Canada,CAN,p_can_liam_millar_82289e83,Liam Millar,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_can_liam_millar_82289e83,
se_wc2026_can_1edff9f0,fifa_world_cup_2026,Canada,CAN,p_can_jonathan_osorio_de04efe3,Jonathan Osorio,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_can_jonathan_osorio_de04efe3,
se_wc2026_can_26227800,fifa_world_cup_2026,Canada,CAN,p_can_nathan_saliba_7a28cc90,Nathan Saliba,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_can_nathan_saliba_7a28cc90,
se_wc2026_can_6ce0b0c1,fifa_world_cup_2026,Canada,CAN,p_can_jacob_shaffelburg_600e8e1c,Jacob Shaffelburg,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_can_jacob_shaffelburg_600e8e1c,
se_wc2026_can_544e5a1d,fifa_world_cup_2026,Canada,CAN,p_can_jonathan_david_48d85738,Jonathan David,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_can_jonathan_david_48d85738,
se_wc2026_can_6efeec6b,fifa_world_cup_2026,Canada,CAN,p_can_promise_david_48b187dd,Promise David,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_can_promise_david_48b187dd,
se_wc2026_can_9b8ba3bb,fifa_world_cup_2026,Canada,CAN,p_can_cyle_larin_5ee295d1,Cyle Larin,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_can_cyle_larin_5ee295d1,
se_wc2026_can_88f9e6ca,fifa_world_cup_2026,Canada,CAN,p_can_tani_oluwaseyi_c5bc2390,Tani Oluwaseyi,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_can_tani_oluwaseyi_c5bc2390,
se_wc2026_bih_2646e879,fifa_world_cup_2026,Bosnia-Herzegovina,BIH,p_bih_nikola_vasilj_4d665981,Nikola Vasilj,goalkeeper,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_bih_nikola_vasilj_4d665981,
se_wc2026_bih_4081847b,fifa_world_cup_2026,Bosnia-Herzegovina,BIH,p_bih_martin_zlomislic_93d55036,Martin Zlomislic,goalkeeper,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_bih_martin_zlomislic_93d55036,
se_wc2026_bih_bcd8dc05,fifa_world_cup_2026,Bosnia-Herzegovina,BIH,p_bih_osman_hadzikic_2978ceeb,Osman Hadzikic,goalkeeper,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_bih_osman_hadzikic_2978ceeb,
se_wc2026_bih_caf10048,fifa_world_cup_2026,Bosnia-Herzegovina,BIH,p_bih_sead_kolasinac_542b91f0,Sead Kolasinac,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_bih_sead_kolasinac_542b91f0,
se_wc2026_bih_6e2adcfd,fifa_world_cup_2026,Bosnia-Herzegovina,BIH,p_bih_amar_dedic_d2964e27,Amar Dedic,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_bih_amar_dedic_d2964e27,
se_wc2026_bih_5b35e2b9,fifa_world_cup_2026,Bosnia-Herzegovina,BIH,p_bih_nihad_mujakic_1dba0c25,Nihad Mujakic,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_bih_nihad_mujakic_1dba0c25,
se_wc2026_bih_87e7918e,fifa_world_cup_2026,Bosnia-Herzegovina,BIH,p_bih_nikola_katic_79d7e039,Nikola Katic,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_bih_nikola_katic_79d7e039,
se_wc2026_bih_196150c5,fifa_world_cup_2026,Bosnia-Herzegovina,BIH,p_bih_tarik_muharemovic_f0fc52ce,Tarik Muharemovic,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_bih_tarik_muharemovic_f0fc52ce,
se_wc2026_bih_de81f993,fifa_world_cup_2026,Bosnia-Herzegovina,BIH,p_bih_stjepan_radeljic_882cc157,Stjepan Radeljic,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_bih_stjepan_radeljic_882cc157,
se_wc2026_bih_2f61f13b,fifa_world_cup_2026,Bosnia-Herzegovina,BIH,p_bih_dennis_hadzikadunic_de197585,Dennis Hadzikadunic,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_bih_dennis_hadzikadunic_de197585,
se_wc2026_bih_bb4ed05f,fifa_world_cup_2026,Bosnia-Herzegovina,BIH,p_bih_nidal_celik_dfd2c9c8,Nidal Celik,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_bih_nidal_celik_dfd2c9c8,
se_wc2026_bih_1e1e2e14,fifa_world_cup_2026,Bosnia-Herzegovina,BIH,p_bih_amir_hadziahmetovic_6c02a767,Amir Hadziahmetovic,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_bih_amir_hadziahmetovic_6c02a767,
se_wc2026_bih_4abfc15f,fifa_world_cup_2026,Bosnia-Herzegovina,BIH,p_bih_ivan_sunjic_0494eba9,Ivan Sunjic,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_bih_ivan_sunjic_0494eba9,
se_wc2026_bih_facb09de,fifa_world_cup_2026,Bosnia-Herzegovina,BIH,p_bih_ivan_basic_6c3d818c,Ivan Basic,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_bih_ivan_basic_6c3d818c,
se_wc2026_bih_2d9670ca,fifa_world_cup_2026,Bosnia-Herzegovina,BIH,p_bih_dzenis_burnic_0a2873d0,Dzenis Burnic,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_bih_dzenis_burnic_0a2873d0,
se_wc2026_bih_2e7c9beb,fifa_world_cup_2026,Bosnia-Herzegovina,BIH,p_bih_ermin_mahmic_f48e604f,Ermin Mahmic,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_bih_ermin_mahmic_f48e604f,
se_wc2026_bih_aac38a9e,fifa_world_cup_2026,Bosnia-Herzegovina,BIH,p_bih_benjamin_tahirovic_62e71261,Benjamin Tahirovic,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_bih_benjamin_tahirovic_62e71261,
se_wc2026_bih_c3aeb7e8,fifa_world_cup_2026,Bosnia-Herzegovina,BIH,p_bih_amar_memic_1ca20cc8,Amar Memic,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_bih_amar_memic_1ca20cc8,
se_wc2026_bih_51136fdd,fifa_world_cup_2026,Bosnia-Herzegovina,BIH,p_bih_armin_gigovic_28dd1773,Armin Gigovic,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_bih_armin_gigovic_28dd1773,
se_wc2026_bih_8976d26d,fifa_world_cup_2026,Bosnia-Herzegovina,BIH,p_bih_kerim_alajbegovic_2e3e66af,Kerim Alajbegovic,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_bih_kerim_alajbegovic_2e3e66af,
se_wc2026_bih_7d0435c1,fifa_world_cup_2026,Bosnia-Herzegovina,BIH,p_bih_esmir_bajraktarevic_94f4ae47,Esmir Bajraktarevic,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_bih_esmir_bajraktarevic_94f4ae47,
se_wc2026_bih_484ef086,fifa_world_cup_2026,Bosnia-Herzegovina,BIH,p_bih_ermedin_demirovic_0fb96d18,Ermedin Demirovic,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_bih_ermedin_demirovic_0fb96d18,
se_wc2026_bih_e2dcb017,fifa_world_cup_2026,Bosnia-Herzegovina,BIH,p_bih_jovo_lukic_d8dde85e,Jovo Lukic,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_bih_jovo_lukic_d8dde85e,
se_wc2026_bih_6a6bed41,fifa_world_cup_2026,Bosnia-Herzegovina,BIH,p_bih_samed_bazdar_08b5f2c0,Samed Bazdar,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_bih_samed_bazdar_08b5f2c0,
se_wc2026_bih_bf20cdbd,fifa_world_cup_2026,Bosnia-Herzegovina,BIH,p_bih_haris_tabakovic_8ca24820,Haris Tabakovic,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_bih_haris_tabakovic_8ca24820,
